group_id;supermarket;name;brand;category_std;unit;unit_family;net_content;size_std;price;price_num;detail_url
53;jumbo;Palanca Americana Brawley Al Vacío kg;Brawley;;;;;;21591;21591.0;https://www.jumbo.cl/palanca-usa-cat-v/p
54;jumbo;Asado de Tira Ventana EEUU-V Farmers kg;Al vacío;;;;;;19990;19990.0;https://www.jumbo.cl/asado-de-tira-vent-eeuu-v-farmers-kg-2019840-kg/p
55;jumbo;Entraña Prime Americana Brandt Al Vacío kg;Brandt;;;;;;30392;30392.0;https://www.jumbo.cl/entrana-prime-eeuu-brandt-v-kg-1953744-kg/p
56;jumbo;Abastero Americana Farmers Al Vacío kg;Farmers;;;;;;30583;30583.0;https://www.jumbo.cl/abastero-eeuu-v-va/p
57;jumbo;Punta Picana Americana Brawley Al Vacío kg;Brawley;;;;;;27986;27986.0;https://www.jumbo.cl/punta-de-picana-eeuu-cat-v-kg-brawley/p
58;jumbo;Carne Tomahawk EEUU;Jumbo;;;;;;33990;33990.0;https://www.jumbo.cl/carne-tomahawk-eeu-2036308-kg/p
59;jumbo;Entraña Americana Brawley Al Vacío kg;Brawley;;;;;;29990;29990.0;https://www.jumbo.cl/entrana-usa-cat-v-kg-brawley/p
60;jumbo;Punta de Ganso Prime Americana Brandt Al Vacío kg;Brandt;;;;;;30789;30789.0;https://www.jumbo.cl/punta-de-ganso-prime-eeuu-brandt-v-kg-1953745-kg/p
61;jumbo;Lomo Liso Prime Americana Brandt Al Vacío kg;Brandt;;;;;;42887;42887.0;https://www.jumbo.cl/lomo-liso-prime-eeuu-brandt-v-kg-1953747-kg/p
62;jumbo;Entraña EEUU Sin Piel Al Vacío kg;La Hacienda;;;;;;20995;20995.0;https://www.jumbo.cl/entrana-eeuu-sin-piel-al-vacio-kg/p
63;jumbo;Palanca Prime Americana Brandt Al Vacío kg;Brandt;;;;;;26091;26091.0;https://www.jumbo.cl/palanca-prime-eeuu-brandt-v-kg-1955143-kg/p
64;jumbo;Punta Picana Al Vacío kg;Carnicería Propia;;;;;;15829;15829.0;https://www.jumbo.cl/punta-picana-cat-v/p
65;jumbo;Lomo Liso Al Vacío kg;Carnicería Propia;;;;;;29903;29903.0;https://www.jumbo.cl/lomoliso-envasado-12kgaprox/p
66;jumbo;Punta de Ganso Al Vacío kg;Carnicería Propia;;;;;;20986;20986.0;https://www.jumbo.cl/punta-de-ganso-cat-v/p
67;jumbo;Tapabarriga Al Vacío kg;Carnicería Propia;;;;;;14988;14988.0;https://www.jumbo.cl/tapabarriga-cat-v/p
68;jumbo;Asado del Carnicero Al Vacío kg;Carnicería Propia;;;;;;14287;14287.0;https://www.jumbo.cl/asado-del-carnicero-cat-v/p
69;jumbo;Malaya Al Vacío kg;Carnicería Propia;;;;;;6643;6643.0;https://www.jumbo.cl/malaya-cat-v/p
70;jumbo;Lomo Vetado Al Vacío kg;Carnicería Propia;;;;;;40898;40898.0;https://www.jumbo.cl/lomo-vetado-cat-v-40/p
71;jumbo;Sobrecostilla Al Vacío kg;Carnicería Propia;;;;;;14287;14287.0;https://www.jumbo.cl/sobrecostilla-cat-v/p
72;jumbo;Punta Paleta Al Vacío kg;Carnicería Propia;;;;;;15806;15806.0;https://www.jumbo.cl/punta-paleta-cat-v/p
73;jumbo;Huachalomo Al Vacío kg;Carnicería Propia;;;;;;15386;15386.0;https://www.jumbo.cl/huachalomo-cat-v/p
74;jumbo;Abastero Al Vacío kg;Carnicería Propia;;;;;;18683;18683.0;https://www.jumbo.cl/abastero-cat-v/p
75;jumbo;Posta Paleta Al Vacío kg;Carnicería Propia;;;;;;14064;14064.0;https://www.jumbo.cl/posta-paleta-cat-v/p
76;jumbo;Tuetano de Vacuno Congelado Bolsa 500 g;Carnicería Propia;;;;;;4495;4495.0;https://www.jumbo.cl/tuetano-de-vacuno-nac-cong-ft-kg-1938217-kg/p
77;jumbo;Ojo de Bife Lomo Vetado Al Vacío kg;Carnicería Propia;;;;;;13046;13046.0;https://www.jumbo.cl/ojo-de-bife-lomo-vetado-premium-meson-450-g/p
78;jumbo;Tapa de Lomo Vetado Al Vacío kg;Carnicería Propia;;;;;;17394;17394.0;https://www.jumbo.cl/tapa-de-lomo-vetado-premium-meson-600-g/p
79;jumbo;Lomo Vetado Americana Brawley Al Vacío kg;Brawley;;;;;;32990;32990.0;https://www.jumbo.cl/lomo-vet-ribeye-eeuu-brawley-kg-v-1857085-kg/p
80;jumbo;Entraña Americana Brawley Al Vacío kg;Brawley;;;;;;29990;29990.0;https://www.jumbo.cl/entrana-usa-cat-v-kg-brawley/p
81;jumbo;Tapabarriga Arrachera Americana Brawley Al Vacío kg;Brawley;;;;;;19192;19192.0;https://www.jumbo.cl/tap-arrach-eeuu-v-vacio-kg-brawley-1839048-kg/p
82;jumbo;Palanca Americana Brawley Al Vacío kg;Brawley;;;;;;21591;21591.0;https://www.jumbo.cl/palanca-usa-cat-v/p
83;jumbo;Lomo Vetado Desgrasado Mesón kg;Carnicería Propia;;;;;;20293;20293.0;https://www.jumbo.cl/lomo-vetado-desgrasado-meson-700-g-aprox/p
84;jumbo;Punta de Ganso Americana Brawley Al Vacío kg;Brawley;;;;;;33586;33586.0;https://www.jumbo.cl/punta-de-ganso-eeuu-al-vacio-kg-2/p
85;jumbo;Lomo Liso Americana Brawley Al Vacío kg;Brawley;;;;;;36387;36387.0;https://www.jumbo.cl/lomo-liso-strip-loin-usa-kg/p
86;jumbo;Tapabarriga Americana Brandt Al Vacío kg;Brandt;;;;;;23192;23192.0;https://www.jumbo.cl/tapabarriga-arrachera-eeuu-brandt-v-kg-1955144-kg/p
87;jumbo;Lomo Liso Desgrasado Bandeja 900 g;Cuisine & Co;;;;;;23571;23571.0;https://www.jumbo.cl/lomo-liso-v-desg-atm-prodj-kg-1996518-kg/p
88;jumbo;Entraña Prime Americana Brandt Al Vacío kg;Brandt;;;;;;30392;30392.0;https://www.jumbo.cl/entrana-prime-eeuu-brandt-v-kg-1953744-kg/p
89;jumbo;Lomo Liso Premium A Punto Al Vacío kg;A Punto;;;;;;31187;31187.0;https://www.jumbo.cl/lomo-liso-angusa-punto-15-kg-aprox/p
90;jumbo;Punta Picana Americana Brawley Al Vacío kg;Brawley;;;;;;27986;27986.0;https://www.jumbo.cl/punta-de-picana-eeuu-cat-v-kg-brawley/p
91;jumbo;Asiento Desgrasado Bandeja 900 g;Cuisine & Co;;;;;;19971;19971.0;https://www.jumbo.cl/asiento-v-desg-atm-prodj-kg-1996519-kg/p
92;jumbo;Lomo Vetado Prime Americana Brandt Al Vacío kg;Brandt;;;;;;31992;31992.0;https://www.jumbo.cl/lomo-vetado-eeuu-brandt-v-kg-1953748-kg/p
93;jumbo;Lomo Liso Prime Americana Brandt Al Vacío kg;Brandt;;;;;;42887;42887.0;https://www.jumbo.cl/lomo-liso-prime-eeuu-brandt-v-kg-1953747-kg/p
94;jumbo;Lomo Liso Premium Camposorno Al Vacío kg;Camposorno;;;;;;31187;31187.0;https://www.jumbo.cl/lomo-liso-premium-kg/p
95;jumbo;Lomo Vetado Premium Camposorno Al Vacío kg;Camposorno;;;;;;29689;29689.0;https://www.jumbo.cl/lomo-vetado-premium-kg/p
96;jumbo;Asado de Tira Criollo Premium A Punto Al Vacío kg;A Punto;;;;;;35184;35184.0;https://www.jumbo.cl/asado-de-tira-criollo-cat-v/p
97;jumbo;Arrachera Premium A Punto Al Vacío kg;A Punto;;;;;;23988;23988.0;https://www.jumbo.cl/arrachera-cat-v/p
98;jumbo;Punta de Ganso Prime Americana Brandt Al Vacío kg;Brandt;;;;;;30789;30789.0;https://www.jumbo.cl/punta-de-ganso-prime-eeuu-brandt-v-kg-1953745-kg/p
99;jumbo;Palanca Prime Americana Brandt Al Vacío kg;Brandt;;;;;;26091;26091.0;https://www.jumbo.cl/palanca-prime-eeuu-brandt-v-kg-1955143-kg/p
100;jumbo;Filete Premium A Punto Al Vacío kg;A Punto;;;;;;71976;71976.0;https://www.jumbo.cl/filete-v-apunto-premium-kg/p
101;jumbo;Punta de Ganso Premium A Punto Al Vacío kg;A Punto;;;;;;33586;33586.0;https://www.jumbo.cl/punta-de-ganso-angusa-punto-25-kg-aprox/p
102;jumbo;Tapabarriga Premium Camposorno Al Vacío kg;Camposorno;;;;;;30583;30583.0;https://www.jumbo.cl/tababarriga-premium-kg/p
103;jumbo;Asado de Tira Premium Camposorno Al Vacío kg;Camposorno;;;;;;50577;50577.0;https://www.jumbo.cl/asado-de-tira-premium-kg/p
104;jumbo;Plateada Al Vacío kg;Carnicería Propia;;;;;;17980;17980.0;https://www.jumbo.cl/plateada-cat-v/p
105;jumbo;Asiento Al Vacío kg;Carnicería Propia;;;;;;20397;20397.0;https://www.jumbo.cl/asiento-cat-v/p
106;jumbo;Tapapecho Al Vacío kg;Carnicería Propia;;;;;;13428;13428.0;https://www.jumbo.cl/tapapecho-cat-v/p
107;jumbo;Ganso Al Vacío kg;Carnicería Propia;;;;;;16304;16304.0;https://www.jumbo.cl/ganso-cat-v/p
108;jumbo;Medallón de Filete Mesón kg;Carnicería Propia;;;;;;52683;52683.0;https://www.jumbo.cl/medallon-de-filete-meson-500-g-aprox/p
109;jumbo;Asiento Premium Natural Al Vacío kg;Natural;;;;;;23517;23517.0;https://www.jumbo.cl/asiento-carne-natural-osorno-granel/p
110;jumbo;Carne Molida Vacuno 10% Grasa 500 g;Cuisine & Co;;;;;;5790;5790.0;https://www.jumbo.cl/carne-molida-vacuno-10-500g-prodj-1995701/p
111;jumbo;Carne Molida Vacuno 4% Grasa Congelada 500 g;Cuisine & Co;;;;;;5390;5390.0;https://www.jumbo.cl/carne-molida-de-vacuno-congelada-4-c-and-co-1941140/p
112;jumbo;Carne Molida Vacuno 4% Grasa 500 g;Cuisine & Co;;;;;;7690;7690.0;https://www.jumbo.cl/molida-vacuno-4/p
113;jumbo;Bistec Posta Rosada Bandeja 300 g;Cuisine & Co;;;;;;6147;6147.0;https://www.jumbo.cl/bistec-posta-rosada-v-atm-prodj-kg-1995236-kg/p
114;jumbo;Escalopa Posta Negra Bandeja 300 g;Cuisine & Co;;;;;;6147;6147.0;https://www.jumbo.cl/escalopa-posta-negra-v-atm-prod-kg-j-1995696-kg/p
115;jumbo;Tártaro 3% Grasa kg;Carnicería Propia;;;;;;7740;7740.0;https://www.jumbo.cl/carne-molida-t-rtaro-vacuno-3-grasa/p
116;jumbo;Carne Molida Vacuno 10% Grasa Congelada 500 g;Cuisine & Co;;;;;;5290;5290.0;https://www.jumbo.cl/carne-molida-vacuno-congelado-10-500-g/p
117;jumbo;Asiento Al Vacío kg;Carnicería Propia;;;;;;20397;20397.0;https://www.jumbo.cl/asiento-cat-v/p
118;jumbo;Carne Molida Vacuno 7% Grasa 500 g;Cuisine & Co;;;;;;6690;6690.0;https://www.jumbo.cl/molida-vacuno-7/p
119;jumbo;Bistec Lomo Liso Bandeja 300 g;Cuisine & Co;;;;;;7497;7497.0;https://www.jumbo.cl/bistec-lomo-liso-v-atm-prodj-kg-1995234-kg/p
120;jumbo;Posta Rosada en Cubos Congelada 500 g;Cuisine & Co;;;;;;7190;7190.0;https://www.jumbo.cl/posta-ros-vac-en-cubos-cong-mar-c-and-co-1941139/p
121;jumbo;Posta Negra Al Vacío kg;Carnicería Propia;;;;;;20464;20464.0;https://www.jumbo.cl/posta-negra-cat-v/p
122;jumbo;Churrasco Posta Rosada Cuisine & Co 500 g;Cuisine & Co;;;;;;7190;7190.0;https://www.jumbo.cl/churrasco-posta-rosada-cuisine-and-co-500g-1964648/p
123;jumbo;Choclillo Al Vacío kg;Carnicería Propia;;;;;;12309;12309.0;https://www.jumbo.cl/choclillo-cat-v/p
124;jumbo;Tapapecho Al Vacío kg;Carnicería Propia;;;;;;13428;13428.0;https://www.jumbo.cl/tapapecho-cat-v/p
125;jumbo;Bistec de Asiento Bandeja 300 g;Cuisine & Co;;;;;;7077;7077.0;https://www.jumbo.cl/bistec-asiento-v-atm-prodj-kg-1995694-kg/p
126;jumbo;Lomo Liso Al Vacío kg;Carnicería Propia;;;;;;29903;29903.0;https://www.jumbo.cl/lomoliso-envasado-12kgaprox/p
127;jumbo;Sobrecostilla Al Vacío kg;Carnicería Propia;;;;;;14287;14287.0;https://www.jumbo.cl/sobrecostilla-cat-v/p
128;jumbo;Bistec Posta Negra Bandeja 300 g;Cuisine & Co;;;;;;6147;6147.0;https://www.jumbo.cl/bistec-posta-negra-v-atm-prodj-kg-1995237-kg/p
129;jumbo;Albóndiga Cuisine & Co 12 un. 420 g;Cuisine & Co;;;;;;4490;4490.0;https://www.jumbo.cl/albondiga-35-g-cuisine-y-co-12-un-420-g/p
130;jumbo;Punta Picana Al Vacío kg;Carnicería Propia;;;;;;15829;15829.0;https://www.jumbo.cl/punta-picana-cat-v/p
131;jumbo;Asado del Carnicero Al Vacío kg;Carnicería Propia;;;;;;14287;14287.0;https://www.jumbo.cl/asado-del-carnicero-cat-v/p
132;jumbo;Ojo de Bife Lomo Vetado Al Vacío kg;Carnicería Propia;;;;;;13046;13046.0;https://www.jumbo.cl/ojo-de-bife-lomo-vetado-premium-meson-450-g/p
133;jumbo;Hamburguesa Carne Tradicional 2 un.;Carnicería Propia;;;;;;5180;5180.0;https://www.jumbo.cl/hamburguesa-tradicional-carne-vac-1934168/p
134;jumbo;Plateada Al Vacío kg;Carnicería Propia;;;;;;17980;17980.0;https://www.jumbo.cl/plateada-cat-v/p
135;jumbo;Punta de Ganso Al Vacío kg;Carnicería Propia;;;;;;20986;20986.0;https://www.jumbo.cl/punta-de-ganso-cat-v/p
136;jumbo;Posta Paleta Al Vacío kg;Carnicería Propia;;;;;;14064;14064.0;https://www.jumbo.cl/posta-paleta-cat-v/p
137;jumbo;Punta Paleta Al Vacío kg;Carnicería Propia;;;;;;15806;15806.0;https://www.jumbo.cl/punta-paleta-cat-v/p
138;jumbo;Lomo Vetado Al Vacío kg;Carnicería Propia;;;;;;40898;40898.0;https://www.jumbo.cl/lomo-vetado-cat-v-40/p
139;jumbo;Tapabarriga Al Vacío kg;Carnicería Propia;;;;;;14988;14988.0;https://www.jumbo.cl/tapabarriga-cat-v/p
140;jumbo;Carne Tartar de Asiento 200 g;Carnicería Propia;;;;;;4990;4990.0;https://www.jumbo.cl/carne-tartar-de-asiento/p
141;jumbo;Huachalomo Al Vacío kg;Carnicería Propia;;;;;;15386;15386.0;https://www.jumbo.cl/huachalomo-cat-v/p
142;jumbo;Tiras de Palanca Cuisine & Co 500 g;Cuisine & Co;;;;;;6190;6190.0;https://www.jumbo.cl/tiras-de-palanca-cuisine-and-co-500g-1964646/p
143;jumbo;Abastero Al Vacío kg;Carnicería Propia;;;;;;18683;18683.0;https://www.jumbo.cl/abastero-cat-v/p
144;jumbo;Hamburguesa Cuisine & Co 125 g 2 un.;Cuisine & Co;;;;;;2690;2690.0;https://www.jumbo.cl/hamburguesa-cuisine-y-co-2-un-125-g/p
145;jumbo;Malaya Al Vacío kg;Carnicería Propia;;;;;;6643;6643.0;https://www.jumbo.cl/malaya-cat-v/p
146;jumbo;Posta Rosada Al Vacío kg;Carnicería Propia;;;;;;20464;20464.0;https://www.jumbo.cl/posta-rosada-cat-v/p
147;jumbo;Tapa de Lomo Vetado Al Vacío kg;Carnicería Propia;;;;;;17394;17394.0;https://www.jumbo.cl/tapa-de-lomo-vetado-premium-meson-600-g/p
148;jumbo;Pollo Ganso Al Vacío kg;Carnicería Propia;;;;;;24380;24380.0;https://www.jumbo.cl/pollo-ganso-cat-v/p
149;jumbo;Ganso Al Vacío kg;Carnicería Propia;;;;;;16304;16304.0;https://www.jumbo.cl/ganso-cat-v/p
150;jumbo;Pechuga Deshuesada de Pollo Super Pollo Granel;Super Pollo;;;;;;5990;5990.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-super-pollo-granel/p
151;jumbo;Pechuga de Pollo Entera kg;Granel;;;;;;5121;5121.0;https://www.jumbo.cl/pechuga-de-pollo-entera-kg/p
152;jumbo;Trutro Entero de Pollo kg;Granel;;;;;;4090;4090.0;https://www.jumbo.cl/trutro-entero-de-pollo-kg/p
153;jumbo;Pollo Tuto Deshuesado Congelado 750 g;Super Pollo;;;;;;5590;5590.0;https://www.jumbo.cl/trutros-deshuesado-2057880/p
154;jumbo;Pollo Tuto Deshuesado Sabor Orégano 750 g;Super Pollo;;;;;;4690;4690.0;https://www.jumbo.cl/trutro-pollo-desh-2057879/p
155;jumbo;Pechuga de Pollo Deshuesada Ariztía 700 g;Ariztía;;;;;;6290;6290.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-ariztia-700-g/p
156;jumbo;Pechuga de Pollo Entera kg;Granel;;;;;;5121;5121.0;https://www.jumbo.cl/pechuga-de-pollo-entera-kg/p
157;jumbo;Pechuga Deshuesada 850 g;Super Pollo;;;;;;6790;6790.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-super-pollo-1-kg-aprox-bandeja/p
158;jumbo;Pechuga Deshuesada de Pollo Super Pollo Granel;Super Pollo;;;;;;5990;5990.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-super-pollo-granel/p
159;jumbo;Filetitos de Pechuga Congelado 700 g;Super Pollo;;;;;;6490;6490.0;https://www.jumbo.cl/filetitos-de-pechuga-super-pollo-congelado-700-g/p
160;jumbo;Pechuga de Pollo Deshuesada 750 g;Super Pollo;;;;;;6490;6490.0;https://www.jumbo.cl/pechuga-desh-pollo-iqf-super-750g-2050884/p
161;jumbo;Filetitos de Pollo Deshuesados y Sin Piel 530 g;Super Pollo;;;;;;5190;5190.0;https://www.jumbo.cl/filete-de-pollo-super-pollo-530-gr-pet/p
162;jumbo;Pechuga de Pollo Deshuesada Canto del Gallo Sin Marinar 550 g;Canto del Gallo;;;;;;6290;6290.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-cdg-550g-1928751/p
163;jumbo;Pechuga Deshuesada Don Pollo kg;Don Pollo;;;;;;6291;6291.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-don-pollo-granel/p
164;jumbo;Tiritas Pollo Frescas 350 g;Super Pollo;;;;;;2990;2990.0;https://www.jumbo.cl/tiritas-de-pollo-frescas-350-g/p
165;jumbo;Tiritas de Pechuga Super Pollo Congelado 700 g;Super Pollo;;;;;;6490;6490.0;https://www.jumbo.cl/tiritas-de-pechuga-super-pollo-congelado-700-g/p
166;jumbo;Bistec de Pechuga Deshuesada 530 g;Super Pollo;;;;;;5190;5190.0;https://www.jumbo.cl/bistec-de-pechuga-pollo-super-530-gr-pet/p
167;jumbo;Pechuga Deshuesada Natural 700 g;Super Pollo;;;;;;7990;7990.0;https://www.jumbo.cl/pechuga-deshuesada-natural-700-g/p
168;jumbo;Pechuga Deshuesada de Pollo 500 g;Ariztía;;;;;;4890;4890.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-500-g-1667235/p
169;jumbo;Filetillo de Pollo 480 g;Ariztía;;;;;;4890;4890.0;https://www.jumbo.cl/filetillo-de-pollo-480-g-1667234/p
170;jumbo;Filete de Pollo Natural 700 g;Super Pollo;;;;;;7990;7990.0;https://www.jumbo.cl/filete-de-pollo-natural-700-g/p
171;jumbo;Filetitos de Pechuga Congelados 1.5 kg;Super Pollo;;;;;;14990;14990.0;https://www.jumbo.cl/filete-pollo-1-5-kg-envasado-cong-sp-1983117/p
172;jumbo;Pechuga Entera Don Pollo kg;Don Pollo;;;;;;5751;5751.0;https://www.jumbo.cl/pechuga-entera-de-pollo-don-pollo-granel/p
173;jumbo;Cubitos de Pollo Congelados 500 g;Super Pollo;;;;;;6190;6190.0;https://www.jumbo.cl/cubos-po-iqf-500gr/p
174;jumbo;Filetitos de Pollo Grillado Cubo 400 g;Sadia;;;;;;3390;3390.0;https://www.jumbo.cl/filetitos-pollo-grillado-cubo-sadia-400g-1938762/p
175;jumbo;Ala Pollo Tuto Sabor Jalapeño 750 g;Super Pollo;;;;;;4890;4890.0;https://www.jumbo.cl/alitas-pollo-jalap-2057882/p
176;jumbo;Alitas Super Pollo Mix 700 g;Super Pollo;;;;;;5490;5490.0;https://www.jumbo.cl/pollo-mix-alitas-2057881/p
177;jumbo;Pechuga de Pollo Deshuesada Sin Marinar 800 g;Cuisine & Co;;;;;;9290;9290.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-800-g-cuisine-and-co-1801136/p
178;jumbo;Tiras de Pollo Asado 800 g;Cuisine & Co;;;;;;8890;8890.0;https://www.jumbo.cl/tiras-de-pollo-asado-jumbo-ready-800-g/p
179;jumbo;Filete de Pollo Asado 800 g;Cuisine & Co;;;;;;8890;8890.0;https://www.jumbo.cl/filete-de-pollo-asado-jumbo-ready-800-g-2/p
180;jumbo;Filetillo de Pollo Sin Marinar 800 g;Cuisine & Co;;;;;;9290;9290.0;https://www.jumbo.cl/filetillo-de-pollo-800-g-cuisine-and-co-1801137/p
181;jumbo;Pechuga de Pollo Deshuesada Ariztía Sin Piel 850 g;Ariztía;;;;;;6390;6390.0;https://www.jumbo.cl/pechuga-deshuesada-de-pollo-sin-piel-850-g/p
182;jumbo;Pechuga de Pollo Deshuesada Sin Piel Al Natural Super Pollo 780 g;Super Pollo;;;;;;7990;7990.0;https://www.jumbo.cl/pechuga-de-pollo-deshuesada-sin-piel-al-natural-super-pollo-780-g/p
183;jumbo;Pechuga de Pollo Entera kg;Super Pollo;;;;;;4851;4851.0;https://www.jumbo.cl/pechuga-entera-super-pollo/p
184;jumbo;Filetillos de Pollo Canto del Gallo Sin Marinar 580 g;Canto del Gallo;;;;;;6290;6290.0;https://www.jumbo.cl/filetillo-de-pollo-cdg-580g-1928752/p
185;jumbo;Pechuga de Pollo Entera Ariztía kg;Ariztía;;;;;;4472;4472.0;https://www.jumbo.cl/pechuga-entera-de-pollo-ariztia/p
186;jumbo;Filetillos de Pechuga de Pollo Ariztía 830 g;Ariztía;;;;;;6390;6390.0;https://www.jumbo.cl/filetillos-de-pechuga-de-pollo-ariztia-830-g/p
187;jumbo;Tiritas de Pollo Congeladas Sabor Pizza Super Pollo 500 g;Super Pollo;;;;;;4690;4690.0;https://www.jumbo.cl/tiritas-pollo-pizz-2062329/p
188;jumbo;Tiritas de Pollo Congeladas Choclo y Mantequilla Super Pollo 500 g;Super Pollo;;;;;;4690;4690.0;https://www.jumbo.cl/tiritas-pollo-choc-2063856/p
189;jumbo;Tuto Corto Super Pollo 800 g Aprox;Super Pollo;;;;;;3992;3992.0;https://www.jumbo.cl/trutro-corto-super-pollo-bandeja-1-l-aprox-2/p
190;jumbo;Tuto Corto Super Pollo Iqf 800 g;Super Pollo;;;;;;4390;4390.0;https://www.jumbo.cl/tuto-corto-super-pollo/p
191;jumbo;Truto de Ala de Pollo 500 g;Super Pollo;;;;;;2890;2890.0;https://www.jumbo.cl/trutro-ala-pollo-super-pet-500-gr/p
192;jumbo;Trutro Entero de Pollo kg;Granel;;;;;;4090;4090.0;https://www.jumbo.cl/trutro-entero-de-pollo-kg/p
193;jumbo;Tuto Combinado Super Pollo 1 kg Aprox;Super Pollo;;;;;;4990;4990.0;https://www.jumbo.cl/trutro-combinado-super-pollo-1-kg-aprox-2/p
194;jumbo;Tuto Deshuesado Super Pollo Clásico 750 g;Super Pollo;;;;;;4690;4690.0;https://www.jumbo.cl/trut-ent-des750g/p
195;jumbo;Tuto Largo kg;Super Pollo;;;;;;3992;3992.0;https://www.jumbo.cl/tuto-largo-de-pollo-super-pollo-granel/p
196;jumbo;Trutro Corto de Pollo kg;Canto del Gallo;;;;;;6190;6190.0;https://www.jumbo.cl/trutro-corto-de-pollo-canto-del-gallo-granel/p
197;jumbo;Trutro Corto Don Pollo kg;Don Pollo;;;;;;4491;4491.0;https://www.jumbo.cl/trutro-corto-de-pollo-don-pollo-granel/p
198;jumbo;Alitas Sabor Chileno 750 g;Super Pollo;;;;;;4890;4890.0;https://www.jumbo.cl/alitas-super-pollo-sabor-chileno-caja-750-g-2/p
199;jumbo;Tutitos de Ala Ariztía Sureña 750 g;Ariztía;;;;;;5590;5590.0;https://www.jumbo.cl/trutro-ala-de-pollo-sabor-sureno-750-g-2/p
200;jumbo;Tutitos de Ala Ariztía Barbecue 750 g;Ariztía;;;;;;5590;5590.0;https://www.jumbo.cl/ala-trutro-barbecue-ariztia-750-g/p
201;jumbo;Pollo Deshuesado Ariztía MidLegs Original 750 g;Ariztía;;;;;;4890;4890.0;https://www.jumbo.cl/pollo-deshues-orig-2039159/p
202;jumbo;Trutro Corto Pollo 700 g;Super Pollo;;;;;;4790;4790.0;https://www.jumbo.cl/trutro-corto-pollo-700-g/p
203;jumbo;Trutro Entero 850 g Aprox.;Super Pollo;;;;;;4242;4242.0;https://www.jumbo.cl/trutro-entero-super-pollo-bandeja-850-g-aprox/p
204;jumbo;Trutro Largo con Piel Super Pollo 800 g;Super Pollo;;;;;;4390;4390.0;https://www.jumbo.cl/trutro-largo-de-pollo-super-pollo-con-piel-800-g-congelado/p
205;jumbo;Trutro Largo de Pollo Ariztía Envasado;Ariztía;;;;;;4590;4590.0;https://www.jumbo.cl/trutro-largo-de-pollo-ariztia-granel-2/p
206;jumbo;Trutros Largos de Pollo Congelado kg;Quirch Foods;;;;;;10479;10479.0;https://www.jumbo.cl/trutro-largo-de-pollo-congelado-kikiriquirch/p
207;jumbo;Midwings de Pollo Ariztía 750 g;Ariztía;;;;;;4490;4490.0;https://www.jumbo.cl/midwings-de-pollo-ariztia-750g-1959663/p
208;jumbo;Midwings de Pollo Ariztía Sureñas 750 g;Ariztía;;;;;;4490;4490.0;https://www.jumbo.cl/midwings-pollo-ariztia-surena-750g-1959664/p
209;jumbo;Alitas Sabor Barbecue Super Pollo 750 g;Super Pollo;;;;;;4890;4890.0;https://www.jumbo.cl/alitas-super-pollo-sabor-barbecue-caja-750-g/p
210;jumbo;Trutro Largo y Corto de Pollo Ariztía kg;Ariztía;;;;;;4590;4590.0;https://www.jumbo.cl/trutro-combinado-de-pollo-ariztia-granel/p
211;jumbo;Pollo Deshuesado Ahumado Midlegs Ariztía 750 g;Ariztía;;;;;;4890;4890.0;https://www.jumbo.cl/pollo-deshues-ahum-2039160/p
212;jumbo;Trutro Largo Don Pollo kg;Don Pollo;;;;;;4491;4491.0;https://www.jumbo.cl/trutro-largo-de-pollo-don-pollo-granel/p
213;jumbo;Trutro Corto de Pollo Asado 1 kg;Cuisine & Co;;;;;;8390;8390.0;https://www.jumbo.cl/trutro-corto-de-pollo-asado-jumbo-ready-1-kg/p
214;jumbo;Trutro Largo de Pollo Sin Marinar 1 kg;Cuisine & Co;;;;;;6890;6890.0;https://www.jumbo.cl/trutro-largo-de-pollo-1-kg-cuisine-and-co-1801135/p
215;jumbo;Trutro Largo Pollo 730 g;Super Pollo;;;;;;4790;4790.0;https://www.jumbo.cl/trutro-largo-pollo-730-g/p
216;jumbo;Trutro Combinado Don Pollo kg;Don Pollo;;;;;;4491;4491.0;https://www.jumbo.cl/trutro-combinado-de-pollo-don-pollo-granel/p
217;jumbo;Trutro Corto de Pollo kg;Quirch Foods;;;;;;11109;11109.0;https://www.jumbo.cl/trutro-corto-de-pollo-kikiriquirch-granel/p
218;jumbo;Trutro Corto de Pollo Sin Marinar 1 kg;Cuisine & Co;;;;;;6890;6890.0;https://www.jumbo.cl/trutro-corto-de-pollo-1-kg-cuisine-and-co-1801134/p
219;jumbo;Cubitos de Pechuga de Pollo Ariztía 300 g;Ariztía;;;;;;2990;2990.0;https://www.jumbo.cl/cubitos-de-pech-pollo-cong-ariztia-300-g-2052685/p
220;jumbo;Trutro Largo de Pollo Ariztía Canto del Gallo kg;Ariztía;;;;;;6190;6190.0;https://www.jumbo.cl/trutro-largo-ch-cp-canto-del-gallo-kg-1929252-kg/p
